transaction_id,customer_id,amount,transaction_date,payment_method
TXN_00000451,CUST_000075,91.78,2024-05-11,paypal
TXN_00000452,CUST_000075,91.15,2024-06-09,credit_card
TXN_00000453,CUST_000075,90.09,2024-07-08,paypal
TXN_00000454,CUST_000075,86.49,2024-08-09,stripe
TXN_00000455,CUST_000075,88.12,2024-09-08,bank_transfer
TXN_00000456,CUST_000075,86.59,2024-10-05,credit_card
TXN_00000457,CUST_000075,90.19,2024-11-04,paypal
TXN_00000458,CUST_000075,87.34,2024-12-05,credit_card
TXN_00000459,CUST_000076,29.01,2023-04-10,debit_card
TXN_00000460,CUST_000076,30.02,2023-05-07,paypal
TXN_00000461,CUST_000077,26.04,2023-01-17,bank_transfer
TXN_00000462,CUST_000077,25.71,2023-02-13,credit_card
TXN_00000463,CUST_000077,26.38,2023-03-19,credit_card
TXN_00000464,CUST_000077,25.99,2023-04-14,credit_card
TXN_00000465,CUST_000077,24.1,2023-06-15,debit_card
TXN_00000466,CUST_000077,25.18,2023-08-13,credit_card
TXN_00000467,CUST_000077,25.69,2023-09-13,credit_card
TXN_00000468,CUST_000077,25.9,2023-10-13,credit_card
TXN_00000469,CUST_000077,25.17,2023-11-11,debit_card
TXN_00000470,CUST_000078,26.27,2024-11-26,credit_card
TXN_00000471,CUST_000078,26.5,2024-12-27,credit_card
TXN_00000472,CUST_000079,107.5,2024-05-29,credit_card
TXN_00000473,CUST_000079,116.61,2024-06-28,stripe
TXN_00000474,CUST_000079,114.42,2024-07-28,stripe
TXN_00000475,CUST_000079,114.7,2024-08-29,stripe
TXN_00000476,CUST_000079,108.77,2024-09-27,debit_card
TXN_00000477,CUST_000079,114.65,2024-10-29,credit_card
TXN_00000478,CUST_000079,115.35,2024-11-25,paypal
TXN_00000479,CUST_000079,115.76,2024-12-29,debit_card
TXN_00000480,CUST_000080,33.39,2024-11-04,credit_card
TXN_00000481,CUST_000080,32.92,2024-12-03,credit_card
TXN_00000482,CUST_000081,108.41,2022-05-13,debit_card
TXN_00000483,CUST_000081,105.01,2022-06-11,credit_card
TXN_00000484,CUST_000081,104.63,2022-07-09,debit_card
TXN_00000485,CUST_000081,104.17,2022-08-09,credit_card
TXN_00000486,CUST_000081,102.95,2022-09-10,stripe
TXN_00000487,CUST_000082,98.08,2023-09-13,debit_card
TXN_00000488,CUST_000083,32.08,2024-06-22,debit_card
TXN_00000489,CUST_000083,33.17,2024-07-19,debit_card
TXN_00000490,CUST_000083,31.36,2024-09-20,bank_transfer
TXN_00000491,CUST_000083,33.6,2024-10-17,credit_card
TXN_00000492,CUST_000084,89.7,2024-12-04,debit_card
TXN_00000493,CUST_000084,84.9,2024-12-30,credit_card
TXN_00000494,CUST_000085,33.92,2024-07-05,credit_card
TXN_00000495,CUST_000085,34.47,2024-09-04,paypal
TXN_00000496,CUST_000086,96.86,2024-06-23,debit_card
TXN_00000497,CUST_000087,32.41,2023-04-08,debit_card
TXN_00000498,CUST_000087,31.93,2023-05-06,credit_card
TXN_00000499,CUST_000087,32.82,2023-06-04,bank_transfer
TXN_00000500,CUST_000087,33.09,2023-07-05,credit_card
TXN_00000501,CUST_000087,30.66,2023-08-05,credit_card
TXN_00000502,CUST_000087,32.37,2023-09-05,debit_card
TXN_00000503,CUST_000087,31.16,2023-10-05,debit_card
TXN_00000504,CUST_000087,33.35,2023-11-04,paypal
TXN_00000505,CUST_000087,32.42,2023-12-03,credit_card
TXN_00000506,CUST_000087,32.82,2023-12-31,credit_card
TXN_00000507,CUST_000087,32.99,2024-01-31,stripe
TXN_00000508,CUST_000087,32.97,2024-03-01,credit_card
TXN_00000509,CUST_000087,31.53,2024-03-30,credit_card
TXN_00000510,CUST_000087,32.7,2024-05-01,credit_card
TXN_00000511,CUST_000088,30.79,2023-08-26,credit_card
TXN_00000512,CUST_000088,29.89,2023-09-29,debit_card
TXN_00000513,CUST_000088,30.65,2023-10-26,stripe
TXN_00000514,CUST_000088,28.95,2023-11-26,credit_card
TXN_00000515,CUST_000088,29.01,2023-12-26,paypal
TXN_00000516,CUST_000088,30.55,2024-01-27,credit_card
TXN_00000517,CUST_000088,31.61,2024-02-22,credit_card
TXN_00000518,CUST_000088,30.72,2024-04-22,debit_card
TXN_00000519,CUST_000089,114.48,2022-02-03,stripe
TXN_00000520,CUST_000089,115.4,2022-03-08,stripe
TXN_00000521,CUST_000089,108.6,2022-04-08,credit_card
TXN_00000522,CUST_000089,108.47,2022-05-07,paypal
TXN_00000523,CUST_000089,116.4,2022-06-06,credit_card
TXN_00000524,CUST_000089,108.85,2022-07-06,credit_card
TXN_00000525,CUST_000089,114.54,2022-09-02,credit_card
TXN_00000526,CUST_000089,115.59,2022-10-03,bank_transfer
TXN_00000527,CUST_000090,33.3,2024-03-27,debit_card
TXN_00000528,CUST_000090,33.67,2024-04-26,bank_transfer
TXN_00000529,CUST_000090,31.18,2024-05-27,debit_card
TXN_00000530,CUST_000090,32.25,2024-06-23,credit_card
TXN_00000531,CUST_000091,107.43,2024-11-02,credit_card
TXN_00000532,CUST_000091,115.53,2024-12-04,credit_card
TXN_00000533,CUST_000092,107.23,2023-05-08,stripe
TXN_00000534,CUST_000093,109.66,2023-02-08,stripe
TXN_00000535,CUST_000093,114.09,2023-03-08,debit_card
TXN_00000536,CUST_000093,106.93,2023-04-07,bank_transfer
TXN_00000537,CUST_000094,30.28,2023-11-28,debit_card
TXN_00000538,CUST_000094,32.74,2023-12-31,debit_card
TXN_00000539,CUST_000094,31.99,2024-01-28,credit_card
TXN_00000540,CUST_000095,91.69,2023-01-18,debit_card
TXN_00000541,CUST_000096,98.46,2024-02-08,paypal
TXN_00000542,CUST_000097,25.63,2024-01-08,debit_card
TXN_00000543,CUST_000097,26.45,2024-02-06,credit_card
TXN_00000544,CUST_000097,26.04,2024-03-10,stripe
TXN_00000545,CUST_000097,24.91,2024-04-09,paypal
TXN_00000546,CUST_000097,26.07,2024-05-06,credit_card
TXN_00000547,CUST_000097,26.74,2024-06-06,debit_card
TXN_00000548,CUST_000097,26.21,2024-07-06,credit_card
TXN_00000549,CUST_000098,114.95,2024-04-07,credit_card
TXN_00000550,CUST_000098,114.01,2024-05-05,debit_card
TXN_00000551,CUST_000098,108.22,2024-06-03,debit_card
TXN_00000552,CUST_000098,113.4,2024-07-03,credit_card
TXN_00000553,CUST_000098,110.59,2024-08-03,credit_card
TXN_00000554,CUST_000098,110.97,2024-09-04,bank_transfer
TXN_00000555,CUST_000098,112.65,2024-10-01,debit_card
TXN_00000556,CUST_000098,111.67,2024-11-01,debit_card
TXN_00000557,CUST_000098,109.18,2024-11-30,paypal
TXN_00000558,CUST_000099,447.27,2024-12-19,stripe
TXN_00000559,CUST_000100,33.13,2024-11-08,credit_card
TXN_00000560,CUST_000100,31.6,2024-12-07,credit_card
TXN_00000561,CUST_000101,488.73,2024-12-17,debit_card
TXN_00000562,CUST_000102,25.06,2023-08-28,paypal
TXN_00000563,CUST_000103,32.96,2024-07-02,paypal
TXN_00000564,CUST_000103,33.68,2024-08-02,credit_card
TXN_00000565,CUST_000103,33.99,2024-09-01,paypal
TXN_00000566,CUST_000104,24.06,2024-01-25,debit_card
TXN_00000567,CUST_000104,23.8,2024-02-22,stripe
TXN_00000568,CUST_000105,99.15,2021-11-03,credit_card
TXN_00000569,CUST_000105,102.01,2021-12-02,credit_card
TXN_00000570,CUST_000106,32.75,2024-08-14,stripe
TXN_00000571,CUST_000106,32.49,2024-09-17,debit_card
TXN_00000572,CUST_000106,29.85,2024-10-17,debit_card
TXN_00000573,CUST_000106,29.82,2024-11-16,bank_transfer
TXN_00000574,CUST_000106,31.88,2024-12-15,credit_card
TXN_00000575,CUST_000107,469.58,2024-04-19,credit_card
TXN_00000576,CUST_000107,484.9,2024-05-19,debit_card
TXN_00000577,CUST_000107,472.36,2024-06-17,credit_card
TXN_00000578,CUST_000107,478.48,2024-07-18,bank_transfer
TXN_00000579,CUST_000107,477.32,2024-08-20,credit_card
TXN_00000580,CUST_000107,454.49,2024-09-16,paypal
TXN_00000581,CUST_000107,491.12,2024-10-16,paypal
TXN_00000582,CUST_000107,490.69,2024-11-17,stripe
TXN_00000583,CUST_000107,453.24,2024-12-17,credit_card
TXN_00000584,CUST_000108,99.26,2023-02-17,stripe
TXN_00000585,CUST_000108,96.24,2023-03-21,credit_card
TXN_00000586,CUST_000108,103.34,2023-04-17,credit_card
TXN_00000587,CUST_000109,109.08,2024-08-28,paypal
TXN_00000588,CUST_000110,34.53,2024-11-24,credit_card
TXN_00000589,CUST_000110,33.16,2024-12-23,credit_card
TXN_00000590,CUST_000111,427.96,2024-07-19,stripe
TXN_00000591,CUST_000111,431.94,2024-08-21,credit_card
TXN_00000592,CUST_000111,450.11,2024-09-19,credit_card
TXN_00000593,CUST_000111,437.11,2024-10-20,paypal
TXN_00000594,CUST_000111,419.1,2024-11-15,paypal
TXN_00000595,CUST_000111,437.37,2024-12-17,credit_card
TXN_00000596,CUST_000112,87.0,2024-10-10,paypal
TXN_00000597,CUST_000112,88.07,2024-11-08,credit_card
TXN_00000598,CUST_000112,85.54,2024-12-07,credit_card
TXN_00000599,CUST_000114,98.92,2022-10-24,credit_card
TXN_00000600,CUST_000114,100.11,2022-11-19,paypal
TXN_00000601,CUST_000114,100.45,2022-12-22,credit_card
TXN_00000602,CUST_000114,94.56,2023-02-21,debit_card
TXN_00000603,CUST_000114,98.83,2023-03-23,stripe
TXN_00000604,CUST_000114,94.19,2023-04-22,debit_card
TXN_00000605,CUST_000114,98.56,2023-05-22,credit_card
TXN_00000606,CUST_000114,98.33,2023-06-20,credit_card
TXN_00000607,CUST_000114,97.23,2023-07-17,paypal
TXN_00000608,CUST_000114,93.39,2023-09-17,debit_card
TXN_00000609,CUST_000114,95.6,2023-10-16,bank_transfer
TXN_00000610,CUST_000114,98.67,2023-11-16,credit_card
TXN_00000611,CUST_000114,98.72,2023-12-17,bank_transfer
TXN_00000612,CUST_000114,92.7,2024-01-16,credit_card
TXN_00000613,CUST_000114,96.78,2024-02-14,credit_card
TXN_00000614,CUST_000115,96.78,2023-08-31,debit_card
TXN_00000615,CUST_000115,94.57,2023-10-02,credit_card
TXN_00000616,CUST_000115,100.59,2023-11-03,credit_card
TXN_00000617,CUST_000116,90.45,2022-04-10,debit_card
TXN_00000618,CUST_000116,91.05,2022-05-09,credit_card
TXN_00000619,CUST_000116,89.73,2022-06-08,debit_card
TXN_00000620,CUST_000116,89.62,2022-07-07,credit_card
TXN_00000621,CUST_000116,93.18,2022-08-06,credit_card
TXN_00000622,CUST_000116,90.07,2022-09-09,credit_card
TXN_00000623,CUST_000116,89.72,2022-10-07,credit_card
TXN_00000624,CUST_000116,94.52,2022-11-04,credit_card
TXN_00000625,CUST_000116,95.15,2022-12-06,bank_transfer
TXN_00000626,CUST_000116,93.41,2023-01-05,credit_card
TXN_00000627,CUST_000116,89.52,2023-02-03,credit_card
TXN_00000628,CUST_000116,90.38,2023-03-04,credit_card
TXN_00000629,CUST_000116,89.12,2023-05-03,paypal
TXN_00000630,CUST_000116,88.45,2023-07-06,stripe
TXN_00000631,CUST_000116,94.55,2023-08-02,credit_card
TXN_00000632,CUST_000117,29.0,2022-11-03,bank_transfer
TXN_00000633,CUST_000118,32.95,2024-10-24,credit_card
TXN_00000634,CUST_000118,31.78,2024-11-22,debit_card
TXN_00000635,CUST_000118,31.19,2024-12-25,credit_card
TXN_00000636,CUST_000119,26.65,2022-01-15,credit_card
TXN_00000637,CUST_000119,25.61,2022-02-13,paypal
TXN_00000638,CUST_000120,25.34,2023-12-24,credit_card
TXN_00000639,CUST_000120,25.5,2024-01-21,paypal
TXN_00000640,CUST_000120,26.79,2024-02-19,credit_card
TXN_00000641,CUST_000120,27.05,2024-03-21,credit_card
TXN_00000642,CUST_000120,25.34,2024-04-21,credit_card
TXN_00000643,CUST_000120,27.42,2024-05-21,credit_card
TXN_00000644,CUST_000120,26.44,2024-06-21,bank_transfer
TXN_00000645,CUST_000121,106.13,2022-10-26,bank_transfer
TXN_00000646,CUST_000121,104.3,2022-12-24,debit_card
TXN_00000647,CUST_000121,102.26,2023-01-22,credit_card
TXN_00000648,CUST_000121,107.91,2023-02-19,credit_card
TXN_00000649,CUST_000121,104.29,2023-03-24,stripe
TXN_00000650,CUST_000121,106.75,2023-05-24,credit_card
TXN_00000651,CUST_000122,433.76,2021-12-26,paypal
TXN_00000652,CUST_000122,415.59,2022-02-28,stripe
TXN_00000653,CUST_000122,444.33,2022-03-26,credit_card
TXN_00000654,CUST_000122,415.61,2022-04-25,bank_transfer
TXN_00000655,CUST_000122,453.68,2022-05-26,debit_card
TXN_00000656,CUST_000122,429.65,2022-06-27,debit_card
TXN_00000657,CUST_000122,427.41,2022-07-26,credit_card
TXN_00000658,CUST_000122,440.78,2022-08-27,credit_card
TXN_00000659,CUST_000122,441.08,2022-09-25,credit_card
TXN_00000660,CUST_000122,436.6,2022-10-22,credit_card
TXN_00000661,CUST_000123,501.16,2024-06-29,stripe
TXN_00000662,CUST_000123,529.54,2024-07-31,debit_card
TXN_00000663,CUST_000123,524.07,2024-08-29,credit_card
TXN_00000664,CUST_000123,513.2,2024-09-30,credit_card
TXN_00000665,CUST_000123,533.97,2024-10-27,credit_card
TXN_00000666,CUST_000123,548.47,2024-11-29,debit_card
TXN_00000667,CUST_000123,517.18,2024-12-29,credit_card
TXN_00000668,CUST_000124,97.1,2024-11-06,paypal
TXN_00000669,CUST_000124,94.52,2024-12-08,credit_card
TXN_00000670,CUST_000125,90.92,2024-08-28,debit_card
TXN_00000671,CUST_000125,97.96,2024-09-28,credit_card
TXN_00000672,CUST_000125,93.28,2024-11-27,paypal
TXN_00000673,CUST_000125,91.24,2024-12-30,stripe
TXN_00000674,CUST_000126,27.84,2024-04-08,credit_card
TXN_00000675,CUST_000126,27.03,2024-05-08,stripe
TXN_00000676,CUST_000126,27.08,2024-06-06,paypal
TXN_00000677,CUST_000127,93.24,2022-09-25,credit_card
TXN_00000678,CUST_000127,93.63,2022-10-24,debit_card
TXN_00000679,CUST_000127,91.85,2022-11-26,credit_card
TXN_00000680,CUST_000128,30.92,2022-05-19,debit_card
TXN_00000681,CUST_000128,31.48,2022-06-20,paypal
TXN_00000682,CUST_000130,103.17,2024-01-20,debit_card
TXN_00000683,CUST_000130,102.36,2024-02-21,debit_card
TXN_00000684,CUST_000130,103.9,2024-04-19,paypal
TXN_00000685,CUST_000130,97.44,2024-05-20,debit_card
TXN_00000686,CUST_000131,30.96,2024-04-15,credit_card
TXN_00000687,CUST_000131,30.59,2024-05-14,debit_card
TXN_00000688,CUST_000132,24.96,2024-09-03,paypal
TXN_00000689,CUST_000132,25.35,2024-09-30,credit_card
TXN_00000690,CUST_000133,103.79,2024-11-01,debit_card
TXN_00000691,CUST_000133,105.85,2024-11-29,credit_card
TXN_00000692,CUST_000133,106.3,2024-12-30,bank_transfer
TXN_00000693,CUST_000134,30.9,2024-06-18,bank_transfer
TXN_00000694,CUST_000134,29.1,2024-07-15,bank_transfer
TXN_00000695,CUST_000134,29.53,2024-08-13,debit_card
TXN_00000696,CUST_000134,30.05,2024-09-12,debit_card
TXN_00000697,CUST_000134,30.84,2024-10-14,credit_card
TXN_00000698,CUST_000134,29.68,2024-11-14,paypal
TXN_00000699,CUST_000134,29.51,2024-12-14,paypal
TXN_00000700,CUST_000135,24.34,2021-03-09,stripe
TXN_00000701,CUST_000135,24.14,2021-04-09,credit_card
TXN_00000702,CUST_000135,26.03,2021-05-09,bank_transfer
TXN_00000703,CUST_000135,24.73,2021-06-10,bank_transfer
TXN_00000704,CUST_000135,26.25,2021-07-10,paypal
TXN_00000705,CUST_000135,25.41,2021-08-08,credit_card
TXN_00000706,CUST_000135,25.13,2021-09-09,debit_card
TXN_00000707,CUST_000135,25.65,2021-10-05,paypal
TXN_00000708,CUST_000135,24.79,2021-11-07,credit_card
TXN_00000709,CUST_000135,24.55,2021-12-04,stripe
TXN_00000710,CUST_000135,25.06,2022-01-06,credit_card
TXN_00000711,CUST_000135,24.52,2022-02-02,credit_card
TXN_00000712,CUST_000136,27.57,2024-06-26,bank_transfer
TXN_00000713,CUST_000136,26.32,2024-07-27,paypal
TXN_00000714,CUST_000137,25.98,2024-01-15,credit_card
TXN_00000715,CUST_000137,26.86,2024-02-14,paypal
TXN_00000716,CUST_000137,27.38,2024-03-12,bank_transfer
TXN_00000717,CUST_000138,25.13,2023-05-23,debit_card
TXN_00000718,CUST_000139,104.82,2024-05-27,debit_card
TXN_00000719,CUST_000139,108.78,2024-06-26,bank_transfer
TXN_00000720,CUST_000139,100.02,2024-07-28,paypal
TXN_00000721,CUST_000139,107.13,2024-08-26,bank_transfer
TXN_00000722,CUST_000139,107.15,2024-09-26,debit_card
TXN_00000723,CUST_000139,101.71,2024-10-27,credit_card
TXN_00000724,CUST_000139,108.72,2024-12-22,bank_transfer
TXN_00000725,CUST_000140,32.2,2021-01-04,paypal
TXN_00000726,CUST_000141,104.41,2021-01-05,debit_card
TXN_00000727,CUST_000141,110.57,2021-02-04,paypal
TXN_00000728,CUST_000141,103.45,2021-03-05,debit_card
TXN_00000729,CUST_000141,104.94,2021-04-04,credit_card
TXN_00000730,CUST_000141,101.66,2021-05-05,debit_card
TXN_00000731,CUST_000141,108.95,2021-05-31,credit_card
TXN_00000732,CUST_000141,106.01,2021-07-03,stripe
TXN_00000733,CUST_000141,107.1,2021-07-30,credit_card
TXN_00000734,CUST_000142,27.87,2024-08-16,debit_card
TXN_00000735,CUST_000142,28.54,2024-09-15,bank_transfer
TXN_00000736,CUST_000142,28.12,2024-10-13,credit_card
TXN_00000737,CUST_000142,27.68,2024-11-10,credit_card
TXN_00000738,CUST_000142,29.34,2024-12-13,credit_card
TXN_00000739,CUST_000143,28.96,2024-02-03,credit_card
TXN_00000740,CUST_000143,28.77,2024-03-06,credit_card
TXN_00000741,CUST_000143,27.44,2024-04-03,credit_card
TXN_00000742,CUST_000143,27.55,2024-05-03,stripe
TXN_00000743,CUST_000143,27.38,2024-07-04,credit_card
TXN_00000744,CUST_000143,28.04,2024-07-30,paypal
TXN_00000745,CUST_000144,93.05,2024-07-13,bank_transfer
TXN_00000746,CUST_000145,98.18,2024-07-25,credit_card
TXN_00000747,CUST_000145,101.14,2024-08-20,debit_card
TXN_00000748,CUST_000145,98.25,2024-09-19,bank_transfer
TXN_00000749,CUST_000145,103.49,2024-10-19,stripe
TXN_00000750,CUST_000146,96.74,2024-12-13,credit_card
TXN_00000751,CUST_000147,439.3,2023-10-03,credit_card
TXN_00000752,CUST_000147,448.44,2023-11-02,paypal
TXN_00000753,CUST_000147,448.03,2023-12-02,credit_card
TXN_00000754,CUST_000147,466.21,2024-01-01,credit_card
TXN_00000755,CUST_000147,477.3,2024-01-31,debit_card
TXN_00000756,CUST_000147,459.1,2024-03-03,debit_card
TXN_00000757,CUST_000147,440.51,2024-04-01,debit_card
TXN_00000758,CUST_000147,444.33,2024-05-01,debit_card
TXN_00000759,CUST_000147,477.36,2024-05-30,paypal
TXN_00000760,CUST_000147,459.65,2024-08-26,credit_card
TXN_00000761,CUST_000147,454.04,2024-09-25,debit_card
TXN_00000762,CUST_000147,477.67,2024-10-29,debit_card
TXN_00000763,CUST_000147,472.51,2024-12-28,bank_transfer
TXN_00000764,CUST_000148,29.13,2024-01-30,paypal
TXN_00000765,CUST_000149,27.75,2024-12-07,bank_transfer
TXN_00000766,CUST_000150,407.51,2024-07-29,paypal
TXN_00000767,CUST_000150,446.47,2024-08-28,paypal
TXN_00000768,CUST_000150,440.27,2024-10-25,paypal
TXN_00000769,CUST_000150,405.2,2024-11-24,credit_card
TXN_00000770,CUST_000150,406.18,2024-12-23,stripe
TXN_00000771,CUST_000151,25.54,2021-10-30,credit_card
TXN_00000772,CUST_000151,25.75,2021-11-25,bank_transfer
TXN_00000773,CUST_000152,26.8,2024-08-21,stripe
TXN_00000774,CUST_000152,27.19,2024-09-19,paypal
TXN_00000775,CUST_000152,26.53,2024-10-21,stripe
TXN_00000776,CUST_000152,26.12,2024-11-22,stripe
TXN_00000777,CUST_000152,26.98,2024-12-18,credit_card
TXN_00000778,CUST_000153,29.43,2024-10-18,paypal
TXN_00000779,CUST_000153,28.46,2024-11-15,bank_transfer
TXN_00000780,CUST_000153,29.12,2024-12-18,paypal
TXN_00000781,CUST_000154,99.24,2024-02-10,paypal
TXN_00000782,CUST_000154,95.94,2024-03-11,credit_card
TXN_00000783,CUST_000155,25.91,2021-01-03,credit_card
TXN_00000784,CUST_000155,23.85,2021-01-31,bank_transfer
TXN_00000785,CUST_000155,24.58,2021-03-03,debit_card
TXN_00000786,CUST_000155,23.71,2021-04-03,credit_card
TXN_00000787,CUST_000155,25.79,2021-05-04,stripe
TXN_00000788,CUST_000155,25.24,2021-06-03,debit_card
TXN_00000789,CUST_000155,25.12,2021-06-30,bank_transfer
TXN_00000790,CUST_000155,25.39,2021-07-31,stripe
TXN_00000791,CUST_000155,25.65,2021-08-29,bank_transfer
TXN_00000792,CUST_000155,24.09,2021-09-28,stripe
TXN_00000793,CUST_000155,24.55,2021-10-31,bank_transfer
TXN_00000794,CUST_000155,24.76,2021-11-27,credit_card
TXN_00000795,CUST_000156,26.65,2024-08-19,credit_card
TXN_00000796,CUST_000156,27.86,2024-09-20,credit_card
TXN_00000797,CUST_000157,25.39,2023-07-08,credit_card
TXN_00000798,CUST_000157,25.08,2023-08-10,stripe
TXN_00000799,CUST_000158,111.31,2023-02-03,paypal
TXN_00000800,CUST_000158,109.57,2023-03-07,debit_card
TXN_00000801,CUST_000158,114.16,2023-04-08,credit_card
TXN_00000802,CUST_000158,116.62,2023-05-05,bank_transfer
TXN_00000803,CUST_000158,111.81,2023-06-06,debit_card
TXN_00000804,CUST_000159,27.15,2024-08-24,credit_card
TXN_00000805,CUST_000159,27.25,2024-10-23,credit_card
TXN_00000806,CUST_000159,27.57,2024-11-22,credit_card
TXN_00000807,CUST_000159,28.03,2024-12-19,stripe
TXN_00000808,CUST_000160,25.14,2023-05-07,credit_card
TXN_00000809,CUST_000161,103.59,2024-05-24,paypal
TXN_00000810,CUST_000162,439.85,2023-09-03,paypal
TXN_00000811,CUST_000162,474.84,2023-10-05,credit_card
TXN_00000812,CUST_000162,463.33,2023-11-04,bank_transfer
TXN_00000813,CUST_000162,469.44,2023-12-04,credit_card
TXN_00000814,CUST_000162,445.29,2024-01-03,debit_card
TXN_00000815,CUST_000162,471.6,2024-02-01,debit_card
TXN_00000816,CUST_000162,473.28,2024-02-29,paypal
TXN_00000817,CUST_000162,439.26,2024-04-02,stripe
TXN_00000818,CUST_000162,464.96,2024-04-29,credit_card
TXN_00000819,CUST_000162,446.02,2024-05-31,stripe
TXN_00000820,CUST_000162,437.32,2024-06-30,bank_transfer
TXN_00000821,CUST_000162,465.73,2024-07-30,bank_transfer
TXN_00000822,CUST_000162,455.71,2024-08-30,bank_transfer
TXN_00000823,CUST_000162,447.62,2024-09-26,credit_card
TXN_00000824,CUST_000162,445.15,2024-10-29,credit_card
TXN_00000825,CUST_000162,472.13,2024-11-25,credit_card
TXN_00000826,CUST_000162,468.59,2024-12-25,debit_card
TXN_00000827,CUST_000163,104.63,2023-09-04,debit_card
TXN_00000828,CUST_000163,105.63,2023-10-01,credit_card
TXN_00000829,CUST_000164,86.02,2023-12-27,credit_card
TXN_00000830,CUST_000164,90.09,2024-01-26,credit_card
TXN_00000831,CUST_000164,89.39,2024-02-23,credit_card
TXN_00000832,CUST_000164,86.84,2024-03-23,paypal
TXN_00000833,CUST_000164,92.71,2024-05-26,stripe
TXN_00000834,CUST_000164,86.99,2024-06-21,credit_card
TXN_00000835,CUST_000164,85.99,2024-07-23,stripe
TXN_00000836,CUST_000164,85.81,2024-08-22,debit_card
TXN_00000837,CUST_000164,87.3,2024-10-20,credit_card
TXN_00000838,CUST_000164,91.71,2024-11-19,credit_card
TXN_00000839,CUST_000164,84.58,2024-12-22,paypal
TXN_00000840,CUST_000165,31.92,2024-11-18,stripe
TXN_00000841,CUST_000165,32.09,2024-12-18,paypal
TXN_00000842,CUST_000166,33.04,2022-08-09,debit_card
TXN_00000843,CUST_000167,30.48,2024-06-26,debit_card
TXN_00000844,CUST_000167,31.19,2024-07-26,paypal
TXN_00000845,CUST_000168,108.06,2024-09-26,paypal
TXN_00000846,CUST_000168,106.38,2024-10-26,paypal
TXN_00000847,CUST_000168,103.75,2024-11-21,debit_card
TXN_00000848,CUST_000168,108.24,2024-12-21,credit_card
